tourney,Division,Round,Team1,Team2,T1P1,T1P2,T2P1,T2P2,t1score,t2score
casrwc,Advanced,Pool,2Pock,Pops,Nicole Brewer,Jahziel Sarmiento,Bill Brewer,Joe Caires,6,21
casrwc,Advanced,Pool,BD Energy,In Brown We Trust,Connor Barry,Carson Mitchell,Noah Zakaria,Sahil Kottal,21,16
casrwc,Advanced,Pool,Metabolic Regulation,Spewage,Casi Cobb,JC Meave,Trevor Buchan,Jakob Seidner,8,21
casrwc,Advanced,Pool,2Pock,Metabolic Regulation,Nicole Brewer,Jahziel Sarmiento,Casi Cobb,JC Meave,8,21
casrwc,Advanced,Pool,BD Energy,cutie patooties,Connor Barry,Carson Mitchell,JP Leatherby,Evan Mayers,21,9
casrwc,Advanced,Pool,In Brown We Trust,Pops,Noah Zakaria,Sahil Kottal,Bill Brewer,Joe Caires,18,21
casrwc,Advanced,Pool,2Pock,In Brown We Trust,Nicole Brewer,Jahziel Sarmiento,Noah Zakaria,Sahil Kottal,14,21
casrwc,Advanced,Pool,BD Energy,Spewage,Connor Barry,Carson Mitchell,Trevor Buchan,Jakob Seidner,8,21
casrwc,Advanced,Pool,cutie patooties,Pops,JP Leatherby,Evan Mayers,Bill Brewer,Joe Caires,5,21
casrwc,Advanced,Pool,BD Energy,Metabolic Regulation,Connor Barry,Carson Mitchell,Casi Cobb,JC Meave,14,21
casrwc,Advanced,Pool,cutie patooties,In Brown We Trust,JP Leatherby,Evan Mayers,Noah Zakaria,Sahil Kottal,16,21
casrwc,Advanced,Pool,Pops,Spewage,Bill Brewer,Joe Caires,Trevor Buchan,Jakob Seidner,12,21
casrwc,Advanced,Pool,2Pock,cutie patooties,Nicole Brewer,Jahziel Sarmiento,JP Leatherby,Evan Mayers,21,17
casrwc,Advanced,Pool,In Brown We Trust,Spewage,Noah Zakaria,Sahil Kottal,Trevor Buchan,Jakob Seidner,8,21
casrwc,Advanced,Pool,Metabolic Regulation,Pops,Casi Cobb,JC Meave,Bill Brewer,Joe Caires,18,21
casrwc,Advanced,Pool,2Pock,BD Energy,Nicole Brewer,Jahziel Sarmiento,Connor Barry,Carson Mitchell,7,21
casrwc,Advanced,Pool,cutie patooties,Spewage,JP Leatherby,Evan Mayers,Trevor Buchan,Jakob Seidner,4,21
casrwc,Advanced,Pool,In Brown We Trust,Metabolic Regulation,Noah Zakaria,Sahil Kottal,Casi Cobb,JC Meave,17,21
casrwc,Expert,Round of 16,Neighborhood bullies,Odd one out,Ryan McCargar,,Jake Oxendine,Perrin York,13,15
casrwc,Expert,Round of 16,Neighborhood bullies,Odd one out,Ryan McCargar,,Jake Oxendine,Perrin York,12,15
