tourney,Division,Round,Team1,Team2,T1P1,T1P2,T2P1,T2P2,t1score,t2score
2021seattle,Advanced,Pool,Spikaholics,The Back packs,Tyler Harms-Synkiew,Josie Machalek,Ryan Brown,Brian Perlson,8,21
2021seattle,Advanced,Pool,COD Kings,Western Alert,Bryce Jacobsen,Arthur Troncoso,Paul Goins,Lester Lui-Delange,12,21
2021seattle,Advanced,Pool,Smash Bros (Advanced),The Cascades,Timothy Bradshaw,Joshua Bradshaw,Rick Thomas,Josh Wozniak,17,21
2021seattle,Advanced,Pool,Boom Ball,spiKE The Right Thing,Jordan Freitas,Riley Inn,Erik Bishop,Kevin H,21,6
2021seattle,Advanced,Pool,Hide on Bush,Brennan and the Jets,Andrew Nakahara,Jaren Tilley,Nathan Evensen,Ryan Brennan,18,21
2021seattle,Advanced,Pool,Spike Like Mike,The Future Dilfs,Andy Ha,Ari Eisips,Davis Wolfley,Tyler Klepec,21,17
2021seattle,Advanced,Pool,Hexagons are the Bestagons,Shoreline Mafia,Alexis Adams,Jason Small,Alexander Liu,Brad Officer,21,14
2021seattle,Advanced,Pool,Peanut Betty and Gellieman,COD Kings,Jordan Moore-Bettencourt,Garrett Peterson,Bryce Jacobsen,Arthur Troncoso,21,15
2021seattle,Advanced,Pool,Spikaholics,2-Hit Wonders,Tyler Harms-Synkiew,Josie Machalek,Todd Copper,Joshua Coder,14,21
2021seattle,Advanced,Pool,Western Alert,The Cascades,Paul Goins,Lester Lui-Delange,Rick Thomas,Josh Wozniak,24,22
2021seattle,Advanced,Pool,The Back packs,Smash Bros (Advanced),Ryan Brown,Brian Perlson,Timothy Bradshaw,Joshua Bradshaw,21,14
2021seattle,Advanced,Pool,Dirty Dangles,Spike Like Mike,James Renfroe,Jonathan Andrews,Andy Ha,Ari Eisips,21,19
2021seattle,Advanced,Pool,Boom Ball,The Future Dilfs,Jordan Freitas,Riley Inn,Davis Wolfley,Tyler Klepec,21,7
2021seattle,Advanced,Pool,Brennan and the Jets,Shoreline Mafia,Nathan Evensen,Ryan Brennan,Alexander Liu,Brad Officer,21,11
2021seattle,Advanced,Pool,spiKE The Right Thing,Hexagons are the Bestagons,Erik Bishop,Kevin H,Alexis Adams,Jason Small,23,25
2021seattle,Advanced,Pool,Peanut Betty and Gellieman,Spikaholics,Jordan Moore-Bettencourt,Garrett Peterson,Tyler Harms-Synkiew,Josie Machalek,21,12
2021seattle,Advanced,Pool,COD Kings,The Cascades,Bryce Jacobsen,Arthur Troncoso,Rick Thomas,Josh Wozniak,9,21
2021seattle,Advanced,Pool,2-Hit Wonders,Smash Bros (Advanced),Todd Copper,Joshua Coder,Timothy Bradshaw,Joshua Bradshaw,16,21
2021seattle,Advanced,Pool,Western Alert,The Back packs,Paul Goins,Lester Lui-Delange,Ryan Brown,Brian Perlson,24,25
2021seattle,Advanced,Pool,Dirty Dangles,Hide on Bush,James Renfroe,Jonathan Andrews,Andrew Nakahara,Jaren Tilley,17,21
2021seattle,Advanced,Pool,Boom Ball,Spike Like Mike,Jordan Freitas,Riley Inn,Andy Ha,Ari Eisips,21,13
2021seattle,Advanced,Pool,The Future Dilfs,Hexagons are the Bestagons,Davis Wolfley,Tyler Klepec,Alexis Adams,Jason Small,7,21
2021seattle,Advanced,Pool,Brennan and the Jets,spiKE The Right Thing,Nathan Evensen,Ryan Brennan,Erik Bishop,Kevin H,21,5
