tourney,Division,Round,Team1,Team2,T1P1,T1P2,T2P1,T2P2,t1score,t2score
casrcamarillo,Expert,Pool,nip & tuck,THUS Sugars of Thine Melon,Thomas Nishimoto,tucker judkins,Kayla Wu,Kalin Miramontes,25,23
casrcamarillo,Advanced,Pool,Spike CT,Nishimoto/Kosche,Michal Goodison,Corey Lavallee,Sierra Nishimoto,Paige Kosche,21,12
casrcamarillo,Advanced,Pool,No hit on friend zone,Slogan,Colin Hussey,Kenzie Jones,Sean Banta,Logan Asperin,21,9
casrcamarillo,Advanced,Pool,The Broskis,Gerbs,Josh Olivarria,Jordan Farris,Dhyan Ranchhod,Rufino De La Cruz,21,17
casrcamarillo,Advanced,Pool,Spike Serve Set Slam and Spike,Hot Smoke,Jack Peterson,Logan Norris,Traevon Marston,Matt Moore,21,18
casrcamarillo,Advanced,Pool,Spike CT,Slogan,Michal Goodison,Corey Lavallee,Sean Banta,Logan Asperin,21,15
casrcamarillo,Advanced,Pool,Goat Talk,Nishimoto/Kosche,Nathan Terrado,Aidan Walls,Sierra Nishimoto,Paige Kosche,21,8
casrcamarillo,Advanced,Pool,The Broskis,Hot Smoke,Josh Olivarria,Jordan Farris,Traevon Marston,Matt Moore,21,5
casrcamarillo,Advanced,Pool,co.,Gerbs,Camden Eichem,Owen Lucey,Dhyan Ranchhod,Rufino De La Cruz,21,19
casrcamarillo,Advanced,Pool,Spike CT,Goat Talk,Michal Goodison,Corey Lavallee,Nathan Terrado,Aidan Walls,11,21
casrcamarillo,Advanced,Pool,No hit on friend zone,Nishimoto/Kosche,Colin Hussey,Kenzie Jones,Sierra Nishimoto,Paige Kosche,21,6
casrcamarillo,Advanced,Pool,The Broskis,co.,Josh Olivarria,Jordan Farris,Camden Eichem,Owen Lucey,21,7
casrcamarillo,Advanced,Pool,Spike Serve Set Slam and Spike,Gerbs,Jack Peterson,Logan Norris,Dhyan Ranchhod,Rufino De La Cruz,21,13
casrcamarillo,Advanced,Pool,No hit on friend zone,Goat Talk,Colin Hussey,Kenzie Jones,Nathan Terrado,Aidan Walls,21,15
casrcamarillo,Advanced,Pool,Slogan,Nishimoto/Kosche,Sean Banta,Logan Asperin,Sierra Nishimoto,Paige Kosche,21,23
casrcamarillo,Advanced,Pool,Spike Serve Set Slam and Spike,co.,Jack Peterson,Logan Norris,Camden Eichem,Owen Lucey,21,12
